upstream_row,upstream_col,downstream_row,downstream_col,contribution,slope
88,131,89,132,1,0.10318504437041208
82,139,83,140,1,0.14013553414525298
94,135,93,136,1,0.06748283986909484
100,138,99,139,1,0.1454377151544351
87,134,86,135,1,0.20251072933849598
82,132,83,132,1,0.21444185339488636
88,134,87,135,1,0.09406735010342063
101,139,100,140,1,0.15231377088099607
105,141,104,142,1,
82,140,83,141,1,0.13250036621099373
93,134,92,133,1,0.10212495787674318
93,135,92,136,1,0.09015733458831014
102,140,101,141,1,0.14979986375909327
86,134,86,135,1,0.2911049328489613
81,143,82,144,1,0.15941627079253928
83,138,84,139,1,0.12344120750412453
104,141,103,142,1,0.15380791830489787
89,131,90,132,1,0.12605089967190364
97,136,96,137,1,0.1283023465475263
85,137,86,136,1,0.21748112139713116
89,134,90,135,1,0.21787069742550574
82,141,83,142,1,0.14291870214738758
84,138,85,139,1,0.13819998742473966
99,138,98,139,1,0.1269060142935876
94,136,93,137,1,0.10464818358746504
91,132,90,133,1,0.16626669075977377
98,137,97,138,1,0.12477935677977053
85,136,86,136,1,0.3370109316361531
103,141,102,142,1,0.14550834542055274
81,144,82,145,1,
95,136,95,137,1,0.11968501507368239
89,133,90,134,1,0.17585659379350743
96,136,95,137,1,0.11993513046660571
100,139,99,140,1,0.13279840763618156
82,142,83,143,1,0.15194428882183433
85,138,86,137,1,0.13458674751612498
101,140,100,141,1,0.13885619367132368
93,136,92,137,1,0.1152669529608247
92,132,91,133,1,0.12014029143048739
89,132,90,133,1,0.07979110255839052
83,139,84,140,1,0.11905252435525027
90,132,90,133,1,0.16597808525659982
97,137,96,138,1,0.11217088648385357
88,135,87,136,1,0.16143078923173673
105,142,104,143,1,
92,135,91,134,1,0.15365568950056072
102,141,101,142,1,0.15301671033794925
98,138,97,139,1,0.12866379240914955
83,140,84,141,1,0.1355093959316937
92,134,91,134,1,0.18013548529631868
92,133,91,134,1,0.1448412340606277
82,143,83,144,1,0.14366197846302775
83,132,84,132,1,0.09766831831272012
84,133,85,134,1,0.24387876551743673
104,142,103,143,1,0.16332085395220053
99,139,98,140,1,0.1412340030919013
83,141,84,142,1,0.14464255323457081
84,132,85,133,1,0.24633222572497254
96,137,95,138,1,0.10529009091483638
94,137,93,138,1,0.12081274009633616
89,135,90,136,1,0.21444205768986122
84,139,85,140,1,0.1240742416029325
100,140,99,141,1,0.1450444916877158
92,136,91,137,1,0.154703393160938
103,142,102,143,1,0.17119347707216212
95,137,94,138,1,0.11210093258760438
93,137,92,138,1,0.12385291940370133
85,133,85,134,1,0.20114641604850692
82,144,83,145,1,0.1590646081180028
101,141,100,142,1,0.16196498939929993
97,138,96,139,1,0.12677756351803926
85,139,86,140,1,0.14534785415188234
83,142,84,143,1,0.15143446566171823
86,138,87,137,1,0.30452739218511937
85,134,86,135,1,0.0768339356723822
98,139,97,140,1,0.14100330668330993
91,133,90,134,1,0.17329584291258449
89,136,90,137,1,0.19741894172702573
96,138,95,139,1,0.1127486022786723
84,140,85,141,1,0.13041710813944035
99,140,98,141,1,0.14689144618833766
82,145,83,146,1,
102,142,101,143,1,0.17273112878596986
92,137,91,138,1,0.21470494351486344
83,143,84,144,1,0.1532214961697904
90,133,90,134,1,0.17212272902731882
88,136,87,137,1,0.3021773290945805
87,135,87,136,1,0.33958708065035137
95,138,94,139,1,0.10508453500705975
94,138,93,139,1,0.12018352457133416
85,135,86,136,1,0.2837273240660258
100,141,99,142,1,0.16372905361343712
105,143,104,144,1,
84,141,85,142,1,0.15482452109375788
86,139,87,138,1,0.1428675774726947
91,135,90,136,1,0.1808023860729232
93,138,92,139,1,0.1589504618319198
97,139,96,140,1,0.11804197461306609
104,143,103,144,1,0.18329936889709958
86,137,87,137,1,0.3869489125636317
98,140,97,141,1,0.13024619077053012
85,140,86,141,1,0.14019601359966644
83,144,84,145,1,0.17367575381836403
101,142,100,143,1,0.16238314681589988
91,136,90,137,1,0.22840244720881392
91,134,90,135,1,0.14138980179203836
84,142,85,143,1,0.14518355040082973
103,143,102,144,1,0.1846571435042566
96,139,95,140,1,0.11123881141282277
99,141,98,142,1,0.1483005587261399
95,139,94,140,1,0.10829635805431245
90,134,90,135,1,0.19018244884670796
86,140,87,141,1,0.1225061705070533
97,140,96,141,1,0.1166483550075736
86,135,87,136,1,0.21515589246901107
94,139,93,140,1,0.11590207648984924
102,143,101,144,1,0.1733374770701389
84,143,85,144,1,0.16172598268194116
83,145,84,146,1,0.1599293751677576
89,137,90,138,1,0.33295659060749855
87,140,88,139,1,0.07713267486739749
86,136,87,137,1,0.26481680062171387
87,139,88,138,1,0.27232402265624817
100,142,99,143,1,0.1547322094324913
92,138,91,139,1,0.3500533626114774
85,141,86,142,1,0.13534549576372853
98,141,97,142,1,0.12955528534580937
93,139,92,140,1,0.23702523026876302
96,140,95,141,1,0.11099918056524002
101,143,100,144,1,0.17733435554713436
90,135,90,136,1,0.1129406410885421
105,144,104,145,1,
83,146,84,147,1,
85,142,86,143,1,0.12300902240436161
95,140,95,141,1,0.11595034723565158
104,144,103,145,1,0.19397541977657834
94,140,93,141,1,0.11216965055608073
84,144,85,145,1,0.15084573036859802
99,142,98,143,1,0.1482698704324491
97,141,96,142,1,0.11956922993805486
88,140,89,139,1,0.1577813811606333
91,137,90,138,1,0.3329158140482512
86,141,87,142,1,0.10138585916906916
103,144,102,145,1,0.19049910973318726
87,141,88,142,1,0.10436436335001276
84,145,85,146,1,0.14620947729324793
85,143,86,144,1,0.12466637274198475
100,143,99,144,1,0.1845921026781744
98,142,97,143,1,0.1363755635635655
93,140,92,140,1,0.247504667925533
87,136,87,137,1,0.2575466467984809
96,141,95,142,1,0.11542227573207083
90,136,90,137,1,0.16726082454646515
86,142,87,143,1,0.0886887527595807
88,141,89,142,1,0.10871253387714544
102,144,101,145,1,0.1987499446018797
97,142,96,143,1,0.1202732116181234
85,144,86,145,1,0.11215572848514967
88,137,88,138,1,0.38903587522617716
94,141,93,142,1,0.12544542683914042
95,141,94,142,1,0.11939759430286183
84,146,85,147,1,0.1634133709940295
87,142,88,143,1,0.11069941612445
86,143,87,144,1,0.10632881786079
99,143,98,144,1,0.17680287552032276
93,141,92,142,1,0.16116861102498062
96,142,95,143,1,0.11549034514736936
101,144,100,145,1,0.19925582178512763
89,141,90,141,1,0.31089042264206623
88,142,89,143,1,0.12440007947511779
89,140,90,139,1,0.37563113203142107
85,145,86,146,1,0.13521585600613334
86,144,87,145,1,0.11166560908422327
87,138,88,138,1,0.40706370223700117
105,145,104,146,1,
104,145,103,146,1,0.18714015241306103
98,143,97,144,1,0.1531625323756076
84,147,85,148,1,
97,143,96,144,1,0.13382646158025824
95,142,94,143,1,0.12124350567766388
103,145,102,146,1,0.18350629418445277
87,143,88,144,1,0.10875850418238202
94,142,93,143,1,0.12343145357372182
85,146,86,147,1,0.12491062459718598
100,144,99,145,1,0.18043069364037403
91,138,90,139,1,0.4723511978821593
87,137,88,138,1,0.15260024688282534
96,143,95,144,1,0.1304217140723727
93,142,92,143,1,0.15409637099152665
86,145,87,146,1,0.12122176872210075
88,139,89,139,1,0.41033429655207576
89,142,90,143,1,0.2663145262979255
87,144,88,145,1,0.12184307880278197
88,143,89,144,1,0.1188594052581252
102,145,101,146,1,0.18035386723667632
90,137,90,138,1,0.2548374984779958
92,139,91,140,1,0.4602677132280619
85,147,86,148,1,0.13425629157716262
99,144,98,145,1,0.15684902113132831
101,145,100,146,1,0.17112047094824814
86,146,87,147,1,0.12616188497676184
95,143,94,144,1,0.11097680106350541
89,143,90,143,1,0.2533198384978699
105,146,104,147,1,
94,143,93,144,1,0.12037801465360272
92,141,91,142,1,0.3351036153060487
98,144,97,145,1,0.14247815332564193
97,144,96,145,1,0.1469729017734061
104,146,103,147,1,0.18603445354589276
87,145,88,146,1,0.12895943119923445
100,145,99,146,1,0.16184537630549387
88,144,89,145,1,0.11650984839676465
89,138,90,139,1,0.350445125673978
93,143,92,144,1,0.15709372727356663
103,146,102,147,1,0.19342310818409184
96,144,95,145,1,0.1363294607694106
85,148,86,149,1,
89,144,90,145,1,0.21203062286970298
95,144,95,145,1,0.12685483580123774
86,147,87,148,1,0.1504174980469676
102,146,101,147,1,0.1823725895192898
99,145,98,146,1,0.15275252905381992
92,140,91,141,1,0.3625029731195147
87,146,88,147,1,0.1312325961791019
92,142,91,143,1,0.30916688631480893
88,145,89,146,1,0.1262236145927026
88,138,89,139,1,0.12929535807990333
94,144,93,145,1,0.11045878384310319
98,145,97,146,1,0.16235148407805156
101,146,100,147,1,0.189140327856456
93,144,92,145,1,0.16622599087838866
97,145,96,146,1,0.17126037697009433
87,147,88,148,1,0.1326342986350492
96,145,96,146,1,0.16004568535089017
86,148,87,149,1,0.1482955499363413
88,146,89,147,1,0.14350154309824698
100,146,99,147,1,0.18886255085509265
89,145,90,146,1,0.228983864349499
94,145,94,146,1,0.14004969071880097
90,138,90,139,1,0.22590278344362144
92,143,91,144,1,0.36180573804213995
104,147,103,148,1,
95,145,94,146,1,0.1392167900523598
93,145,92,146,1,0.1583613138537121
99,146,98,147,1,0.17753013819484623
89,139,90,139,1,0.24702502949574848
103,147,102,148,1,0.19999945769012956
90,140,91,141,1,0.303821064973712
87,148,88,149,1,0.13299343284173332
102,147,101,148,1,0.19248955182389013
88,147,89,148,1,0.13669834156643343
86,149,87,150,1,
98,146,97,147,1,0.1743119613898203
90,142,91,143,1,0.290953442535475
89,146,90,147,1,0.26771138517908294
101,147,100,148,1,0.20001120767003225
90,141,91,142,1,0.33006788258348957
97,146,96,147,1,0.17226142122638777
95,146,94,147,1,0.15478472343318128
96,146,95,147,1,0.17020184221857215
88,148,89,148,1,0.16396245711153337
90,139,91,140,1,0.05937744454399174
91,139,91,140,1,0.33763276339487736
87,149,88,150,1,0.13854367687941552
93,146,92,147,1,0.15712280743180349
92,144,91,145,1,0.32571666641112423
89,147,90,148,1,0.26569273295899865
100,147,99,148,1,0.18484447071699966
90,144,91,145,1,0.34831262557826864
94,146,94,147,1,0.18083962141185647
104,148,103,149,1,
90,143,91,144,1,0.35496938433978464
92,145,91,146,1,0.30241381618590174
99,147,98,148,1,0.17709310105267828
91,140,91,141,1,0.09976381942547898
103,148,102,149,1,0.20705416989987752
88,149,89,150,1,0.12170232158380827
102,148,101,149,1,0.2143140620991051
98,147,97,148,1,0.153818302408222
91,141,91,142,1,0.17379885007097534
90,145,91,146,1,0.3447674104524435
87,150,88,151,1,
91,142,91,143,1,0.1587458962569246
97,147,96,148,1,0.15190562767554347
96,147,96,148,1,0.15638214830029154
101,148,100,149,1,0.21386903716837746
93,147,92,148,1,0.1381149457872401
89,149,90,149,1,0.3220630958690143
95,147,94,148,1,0.15521074502669907
88,150,89,151,1,0.13399046032226505
89,148,90,149,1,0.35492184485799677
92,146,91,147,1,0.2819178527665044
100,148,99,149,1,0.1932532154227373
94,147,94,148,1,0.14512589026324313
92,147,91,148,1,0.2193632937633642
99,148,99,149,1,0.18167241282365829
89,150,90,149,1,0.22286713729196844
98,148,99,149,1,0.1509277592812934
104,149,103,150,1,0.22230495692435195
97,148,96,149,1,0.13924824815905856
93,148,92,149,1,0.126811950619788
95,148,94,149,1,0.12809024097976313
105,149,104,150,1,
96,148,96,149,1,0.13593245904067075
103,149,102,150,1,0.21229372786407197
88,151,89,152,1,
94,148,94,149,1,0.11062632191620504
102,149,101,150,1,0.21373118876418118
90,146,91,147,1,0.3253373590244263
91,143,91,144,1,0.16438765874278286
92,148,91,149,1,0.217223619737553
89,151,90,150,1,0.14947722491506502
101,149,100,150,1,0.19701531233922695
91,144,91,145,1,0.06438152747283077
90,147,90,148,1,0.3298685433158455
98,149,99,150,1,0.14697457296446012
100,149,99,150,1,0.18254936898196839
97,149,97,150,1,0.1348712887430838
93,149,92,150,1,0.18940027468812135
95,149,94,150,1,0.12162605684470633
99,149,99,150,1,0.16740160041535448
96,149,97,150,1,0.11988428402108199
94,149,93,150,1,0.11324279159053832
91,145,91,146,1,0.08296998852195572
105,150,105,151,1,
89,152,90,153,1,
104,150,103,151,1,0.18842965466345507
103,150,102,151,1,0.19114387047625578
90,151,91,150,1,0.13896046181382782
92,149,92,150,1,0.34319225938306086
90,152,91,153,1,0.08528394631394288
102,150,101,151,1,0.18625559261035265
95,150,94,151,1,0.13113008498084466
96,150,95,151,1,0.11552506458294698
101,150,101,151,1,0.17335955344557766
98,150,99,151,1,0.14114859598616408
91,146,91,147,1,0.09083767439132784
97,150,98,151,1,0.1252433855840816
94,150,93,151,1,0.22167517327657157
100,150,101,151,1,0.16030586372084146
91,152,92,151,1,0.12681266733991509
99,150,100,151,1,0.144822579399973
90,150,91,150,1,0.36170745672926935
91,147,90,148,1,0.09367791583489016
91,148,90,149,1,0.1916971027035943
91,151,92,151,1,0.3018387801991271
90,153,91,154,1,
96,151,95,152,1,0.11902972669741195
93,150,93,151,1,0.36857192265658173
97,151,98,152,1,0.1102513073195916
104,151,103,152,1,0.18735673550331092
105,151,104,152,1,
91,153,92,154,1,0.1098980359947863
95,151,94,152,1,0.21197668882827797
103,151,102,152,1,0.19644909643545186
98,151,99,152,1,0.14097620669533015
90,148,90,149,1,0.273817295591222
102,151,101,152,1,0.19345473050304815
99,151,100,152,1,0.15064038324159862
91,149,92,150,1,0.1892683890825131
90,149,91,150,1,0.2836765234231009
100,151,101,152,1,0.17431200179511488
101,151,101,152,1,0.18779940349273547
92,153,93,152,1,0.14520733207977743
91,154,90,155,1,
92,152,93,152,1,0.28886157353825365
92,154,93,153,1,0.06797130685414672
97,152,98,153,1,0.11181921570176094
96,152,95,153,1,0.12870584403308455
98,152,99,153,1,0.14685657673710897
93,154,94,153,1,0.22331629547342496
94,151,94,152,1,0.35528049443963106
104,152,103,153,1,
92,155,91,156,1,0.10336657135977448
99,152,100,153,1,0.15196787137761145
96,153,95,154,1,0.16206930797143312
91,155,91,156,1,0.1286283637441588
97,153,98,154,1,0.12598222250384689
103,152,102,153,1,0.1734992936386892
90,155,91,156,1,
93,155,94,154,1,0.1614223599648278
102,152,101,153,1,0.1748022588169549
95,152,94,153,1,0.2911073778349531
100,152,101,153,1,0.16349400991362295
101,152,101,153,1,0.16817730691970142
91,150,92,151,1,0.19167257690787062
92,150,93,151,1,0.27453852858543315
93,153,94,153,1,0.2695721169817842
98,153,99,154,1,0.14584024873885215
92,151,93,152,1,0.2154655522931924
92,156,93,157,1,0.1589143426728905
99,153,100,154,1,0.15898532811495414
96,154,95,155,1,0.22224015834173128
97,154,96,155,1,0.13621276519109574
93,156,94,157,1,0.14978557644124918
91,156,92,157,1,
104,153,103,154,1,
103,153,102,154,1,0.17136835283790125
93,151,94,152,1,0.2263625264459329
100,153,101,154,1,0.16484173073198524
102,153,101,154,1,0.1738040333029652
101,153,101,154,1,0.16911053767104636
94,156,95,157,1,0.1826071209733943
98,154,99,155,1,0.13066568117928135
93,152,94,153,1,0.20637343555826054
95,153,95,154,1,0.25576880105835753
94,155,95,155,1,0.2418578028853141
97,155,96,156,1,0.11712432119883737
98,155,99,156,1,0.13889182351916546
91,157,92,158,1,
94,152,94,153,1,0.20768668388960926
99,154,100,155,1,0.17107554022702912
92,157,93,158,1,0.18728613524151738
93,157,94,158,1,0.18381432031976655
104,154,103,155,1,
94,154,95,155,1,0.22639659089130074
96,155,96,156,1,0.20802172440248343
103,154,102,155,1,0.17311763735425925
94,153,95,154,1,0.07915387244511621
100,154,101,155,1,0.17227380519186286
97,156,96,157,1,0.09800633626831835
94,157,95,158,1,0.20665550035296082
102,154,101,155,1,0.17255227156144848
101,154,101,155,1,0.17200065501439094
95,154,95,155,1,0.16195426875705182
98,156,99,157,1,0.16456092948211468
99,155,100,156,1,0.1612659383055135
97,157,98,158,1,0.11191147782343558
92,158,93,159,1,
95,155,96,156,1,0.05873957583659979
95,156,96,157,1,0.15090921851318712
96,156,96,157,1,0.13305697426185426
105,155,104,156,1,
104,155,103,156,1,0.15329144957110938
93,158,94,159,1,0.17980622827773907
103,155,102,156,1,0.15777779427109165
100,155,101,156,1,0.15071457077343786
102,155,101,156,1,0.15666835575418342
101,155,101,156,1,0.15033622514869877
94,158,95,159,1,0.16634691841774332
95,157,96,158,1,0.12990054855574534
99,156,100,157,1,0.16665588658209332
98,157,99,158,1,0.18454303298286998
97,158,98,159,1,0.2090517868183213
96,157,96,158,1,0.11668178619678608
105,156,104,157,1,
95,158,96,159,1,0.12665688787881657
104,156,103,157,1,0.14371775614232715
100,156,101,157,1,0.1591227858957241
103,156,102,157,1,0.14631410825698987
93,159,94,160,1,
94,159,95,160,1,0.13499081276829933
102,156,102,157,1,0.14711892262178988
101,156,102,157,1,0.13371451874183607
99,157,100,158,1,0.1892809723345453
96,158,97,159,1,0.14135171832633364
98,158,99,159,1,0.23373291849075195
95,159,96,160,1,0.14250065822753855
105,157,106,158,1,0.13100010074217636
106,157,107,158,1,
104,157,103,158,1,0.1214270143728549
103,157,102,158,1,0.11641657823668752
100,157,101,158,1,0.1454011914751092
101,157,101,158,1,0.12331855881730631
94,160,95,161,1,
102,157,101,158,1,0.12099926508926193
95,160,96,161,1,0.13908951107236803
99,158,100,159,1,0.18756401908727924
96,159,97,160,1,0.15260313139523343
97,159,98,160,1,0.2068977562555685
105,158,106,159,1,0.13445503471579281
104,158,104,159,1,0.1280189310804496
103,158,102,159,1,0.11937975345418736
106,158,106,159,1,0.13029145502411418
107,158,106,159,1,
100,158,101,159,1,0.14183117801174852
102,158,101,159,1,0.11980004464120196
101,158,101,159,1,0.1316514371038469
95,161,96,162,1,
98,159,99,160,1,0.1942183129612777
96,160,97,161,1,0.11083064879286382
97,160,98,161,1,0.11645446363322962
99,159,100,160,1,0.15558745573468158
107,159,106,160,1,
105,159,105,160,1,0.12450890012430489
103,159,103,160,1,0.11252084807309237
104,159,105,160,1,0.11640981023299632
96,161,97,162,1,0.09541382836232154
106,159,105,160,1,0.1019546806122682
102,159,101,160,1,0.09658787289504098
100,159,100,160,1,0.12477628843892556
101,159,100,160,1,0.10856043860862444
98,160,99,161,1,0.1206607735237474
97,161,98,162,1,0.09662969067114015
96,162,97,163,1,
106,160,105,161,1,
102,160,101,161,1,0.08102009944425478
104,160,105,161,1,0.08726492133204779
103,160,102,161,1,0.08830159679967323
105,160,105,161,1,0.09262803434757415
99,160,100,161,1,0.11349727842444277
98,161,99,162,1,0.09213010135821269
101,160,100,161,1,0.09403592045635538
97,162,98,163,1,0.06554897540419104
100,160,100,161,1,0.0958912444791827
97,163,98,164,1,
98,162,99,163,1,0.08930872748665297
103,161,102,162,1,0.08580722391120317
104,161,103,162,1,0.08444584670505766
105,161,104,162,1,
102,161,101,162,1,0.0916074489240446
99,161,100,162,1,0.08744355382331294
101,161,101,162,1,0.0856014053552915
100,161,101,162,1,0.07288156471999868
105,162,104,163,1,
98,163,99,164,1,0.07214321680199622
99,162,100,163,1,0.06457333931662416
98,164,99,165,1,
104,162,103,163,1,0.07558850698637948
103,162,103,163,1,0.08739173884760866
99,163,100,164,1,0.03869902237104664
102,162,101,163,1,0.08346744772366203
100,162,101,163,1,0.04627922394672901
99,164,100,165,1,0.05090180275848173
101,162,101,163,1,0.07002039615211314
100,163,101,164,1,0.05241039682816999
105,163,104,164,1,0.07324178417412651
106,163,105,164,1,
104,163,103,164,1,0.07071399336801766
100,164,101,165,1,0.06268338230298505
99,165,100,166,1,
102,163,102,164,1,0.07251590280537674
103,163,102,164,1,0.0703317457257921
101,163,102,164,1,0.054844972799429695
100,165,101,166,1,0.0666389721916176
105,164,104,165,1,
